,byear,sex,ret_age,education,init_wage,pension,bal_rrsp,bal_tfsa,bal_other_reg,bal_unreg,cont_rate_rrsp,cont_rate_tfsa,cont_rate_other_reg,cont_rate_unreg,withdrawal_rrsp,withdrawal_tfsa,withdrawal_other_reg,withdrawal_unreg,replacement_rate_db,rate_employee_db,income_previous_db,init_dc,rate_employee_dc,rate_employer_dc,s_byear,s_sex,s_ret_age,s_education,s_init_wage,s_pension,s_bal_rrsp,s_bal_tfsa,s_bal_other_reg,s_bal_unreg,s_cont_rate_rrsp,s_cont_rate_tfsa,s_cont_rate_other_reg,s_cont_rate_unreg,s_withdrawal_rrsp,s_withdrawal_tfsa,s_withdrawal_other_reg,s_withdrawal_unreg,s_replacement_rate_db,s_rate_employee_db,s_income_previous_db,s_init_dc,s_rate_employee_dc,s_rate_employer_dc,weight,couple,prov,first_residence,second_residence,price_first_residence,price_second_residence,business,price_business,mix_bonds,mix_bills,mix_equity,fee,fee_equity,credit_card,personal_loan,student_loan,car_loan,credit_line,first_mortgage,second_mortgage,other_debt,credit_card_payment,personal_loan_payment,student_loan_payment,car_loan_payment,credit_line_payment,first_mortgage_payment,second_mortgage_payment,other_debt_payment,claim_age_cpp,s_claim_age_cpp,cap_gains_unreg,s_cap_gains_unreg,realized_losses_unreg,s_realized_losses_unreg,init_room_rrsp,init_room_tfsa,s_init_room_rrsp,s_init_room_tfsa
59,1984.0,male,55.0,high school,20000.0,,,,6410.256410256411,,,,0.0,,,,0.0,,0.42,0.05,,17000.0,0.04,0.04,1979.0,female,55.0,post-secondary,25000.0,,1333.3333333333333,50.0,,33333.33333333333,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,25000.0,0.0,0.0,1,True,on,1300000.0,,1300000.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,15000.0,,,,,,,,100.0,,,,65.0,69.0,0,0.0,0,0.0,0,0,0.0,0.0
60,1980.0,male,63.0,university,6500.0,,200000.0,70129.87012987012,,,0.054545454545454536,0.07142857142857142,,,0.0,0.0,,,0.65,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,200000.0,,200000.0,,,,0.07272727272727274,0.6363636363636364,0.2909090909090909,0.011818181818181818,0.006181818181818182,,,,,,100000.0,,,,,,,,450.0,,,60.0,,0,,0,,0,0,,
61,1968.0,male,65.0,university,43524.0,,16956.521739130432,780.0,,8000.0,0.0,0.013333333333333334,,0.07251894557453134,0.0,0.0,,0.0,0.7,0.05,,173000.0,0.03,0.03,1968.0,female,70.0,post-secondary,56000.0,,15120.0,,250000.0,50000.0,0.02,,0.0,0.0,0.0,,0.0,0.0,,,5000.0,,,,1,True,on,415000.0,,415000.0,,163000.0,163000.0,0.061855670103092786,0.8453608247422679,0.09278350515463918,0.00577319587628866,0.0013917525773195875,1000.0,,,,19000.0,236000.0,,,100.0,,,,300.0,1276.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
62,1984.0,male,65.0,post-secondary,9000.0,,,18478.260869565216,1000.0,50000.0,,0.0,0.0,0.07142857142857142,,0.0,0.0,0.0,,,,,,,1989.0,female,55.0,university,88000.0,,100000.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,on,,,,,,,1.0,0.0,0.0,0.02,0.0,25000.0,,,,,,,,450.0,,,,,,,,70.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
63,1971.0,male,60.0,post-secondary,80000.0,,,2000.0,,,,0.0,,,,0.0,,,,,,,,,1979.0,female,65.0,university,36000.0,,14705.882352941177,13333.333333333332,2666.6666666666665,,0.023529411764705882,0.0,0.016666666666666666,,0.0,0.0,0.0,,,,,,,,1,True,on,250000.0,120000.0,250000.0,120000.0,,,0.22222222222222224,0.1851851851851852,0.5925925925925926,0.016666666666666666,0.01148148148148148,1000.0,,,87000.0,,120000.0,120000.0,,200.0,,,1600.0,,780.0,1300.0,,60.0,62.0,0,0.0,0,0.0,0,0,0.0,0.0
64,1962.0,male,60.0,university,35000.0,,15000.0,500.0,,3375.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.4,0.05,,6000.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,,,,,500.0,,,,,,,,0.0,,,,65.0,,0,,0,,0,0,,
65,1990.0,male,60.0,post-secondary,15000.0,,40000.0,7883.211678832116,360000.0,2566.371681415929,0.06857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1990.0,female,65.0,post-secondary,100000.0,4000.0,217857.1428571429,16500.0,,,0.08163265306122447,0.00125,,,0.0,0.0,,,,,,,,,1,True,qc,1600000.0,,1600000.0,,0.0,0.0,0.4,0.0,0.6,0.015,0.009000000000000001,,,,,,800000.0,,,,,,,,3500.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
66,1963.0,female,57.0,post-secondary,60140.0,,,31690.140845070426,,7000.0,,0.035211267605633804,,0.0,,0.0,,0.0,,,,,,,1976.0,male,70.0,university,56000.0,,,11666.666666666664,,,,0.061728395061728385,,,,0.0,,,,,,10000.0,0.04,0.04,1,True,on,225000.0,,225000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,1000.0,,,,,175000.0,,,1000.0,,,,,940.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
67,1963.0,female,60.0,post-secondary,100000.0,13000.0,,,,,,,,,,,,,0.5,0.05,45000.0,,,,1979.0,male,65.0,high school,170000.0,5000.0,43076.92307692308,457.1428571428571,,,0.008391608391608392,0.028571428571428567,,,0.0,0.0,,,0.52,0.01,,20000.0,0.02,0.04,1,True,on,,,,,,,0.0,0.12280701754385966,0.8771929824561403,0.023157894736842103,0.02192982456140351,,,,,,,,,,,,,,,,,68.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
68,1970.0,male,65.0,post-secondary,40000.0,,,,,37500.0,,,,0.0,,,,0.0,,,,,,,1991.0,female,65.0,post-secondary,42000.0,,37657.657657657655,34000.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1,True,on,,,,,,,0.0,0.05213270142180095,0.9478672985781992,0.012875197472353873,0.01263823064770932,13000.0,,,,25000.0,,,,300.0,,,,450.0,,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
69,1965.0,male,65.0,university,28000.0,,31788.07947019868,24791.66666666667,,,0.03311258278145696,0.02,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,80000.0,,,,,,,,800.0,,,65.0,,0,,0,,0,0,,
70,1972.0,male,56.0,post-secondary,35500.0,,2611.9402985074626,22000.0,,5614.035087719298,0.0,0.04,,0.0,0.0,0.0,,2245.614035087719,0.7,0.05,,,,,1959.0,female,99.0,university,70000.0,,,657.5342465753424,,2700.0,,0.0,,0.0,,0.0,,0.0,,,16800.0,5000.0,0.04,0.04,1,True,on,850000.0,,850000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,280000.0,,,,,,,,2200.0,,,60.0,68.0,0,0.0,0,0.0,0,0,0.0,0.0
71,1961.0,male,70.0,post-secondary,85000.0,,10000.0,16.363636363636363,,,0.02127659574468085,0.0,,,0.0,16.363636363636363,,,,,,7000.0,0.03,0.0,1956.0,female,65.0,university,108000.0,,187.0,46666.66666666666,4048.192771084337,,0.0,0.04583333333333333,0.014457831325301203,,0.0,0.0,0.0,,0.5,0.06,,,,,1,True,on,,,,,,,0.4,0.0,0.6,0.015,0.009000000000000001,,,,,,,,,,,,,,,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
72,1977.0,male,70.0,university,89000.0,,20900.0,500.0,26111.111111111117,5000.0,0.0,0.0024691358024691358,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,330000.0,,330000.0,,,,0.16666666666666666,0.5,0.3333333333333333,0.011666666666666669,0.005,2000.0,,1000.0,,,277500.0,,,100.0,,100.0,,,2000.0,,,60.0,,0,,0,,0,0,,
73,1967.0,male,65.0,university,40000.0,,,5000.0,,0.0,,0.004464285714285714,,0.0,,0.0,,0.0,0.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,700000.0,,700000.0,,,,0.9950248756218906,0.0024875621890547268,0.0024875621890547268,0.019987562189054727,6.218905472636817e-05,,,,16000.0,,275000.0,,,,,,400.0,,1180.0,,,60.0,,0,,0,,0,0,,
74,1985.0,female,65.0,university,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,1200000.0,300000.0,1200000.0,300000.0,0.0,0.0,0.19333333333333336,0.03333333333333333,0.7733333333333333,0.01933333333333333,0.016433333333333338,,,,,19840.0,,150000.0,,,,,,150.0,,1000.0,,65.0,,0,,0,,0,0,,
75,1970.0,female,55.0,post-secondary,130000.0,,,7764.7058823529405,,50000.0,,0.0,,0.0,,0.0,,0.0,0.14,0.03,,,,,1972.0,male,70.0,post-secondary,120000.0,,41666.66666666667,,,7317.073170731706,0.0,,,0.0,0.0,,,0.0,,,,,,,1,True,on,275000.0,,275000.0,,,,0.40540540540540543,0.5945945945945946,0.0,0.014054054054054056,0.0,5000.0,,,,,234000.0,,,5000.0,,,,,1100.0,,,70.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
76,1977.0,female,65.0,university,53000.0,,3358.2089552238813,,,37.5,0.00373134328358209,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,650000.0,,650000.0,,,,0.4639175257731959,0.01718213058419244,0.5189003436426116,0.015549828178694157,0.007817869415807558,,,,25000.0,,100000.0,,,,,,600.0,,2800.0,,,60.0,,0,,0,,0,0,,
77,1965.0,female,70.0,university,50000.0,,250000.0,,,,0.0,,,,0.0,,,,,,,,,,1962.0,male,60.0,high school,90000.0,,56000.0,,15886.983471074382,,0.0,,0.0,,0.0,,0.0,,0.66,0.05,,71000.0,0.0,0.0,1,True,on,300000.0,,300000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,35000.0,,,,,,,,550.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
78,1973.0,female,65.0,post-secondary,52000.0,,,,,,,,,,,,,,,,,,,,1986.0,male,58.0,university,72000.0,,238549.6183206107,,,,0.0,,,,0.0,,,,0.7,0.05,,5000.0,0.03,0.03,1,True,qc,175000.0,,175000.0,,,,0.01935483870967742,0.16330645161290322,0.8173387096774193,0.021502016129032256,0.02032459677419355,,,,,50000.0,,,,,,,,1000.0,,,,65.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
79,1963.0,male,60.0,high school,27000.0,,6000.0,,,,0.0,,,,0.0,,,,0.7,0.05,,27000.0,0.04,0.06,1959.0,female,63.0,university,77000.0,,100000.0,,,,0.08333333333333333,,,,0.0,,,,,,0.0,35000.0,0.04,0.04,1,True,qc,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,,,,,,,,200.0,,,,,,,,65.0,64.0,0,0.0,0,0.0,0,0,0.0,0.0
80,1987.0,male,65.0,post-secondary,50000.0,,60000.0,,25724.381625441696,10000.0,0.0375,,0.0,0.012,0.0,,0.0,0.0,,,,10000.0,0.01,0.01,1956.0,female,67.0,post-secondary,77946.0,,12000.0,,,3674.9981000152,0.1,,,0.0,0.0,,,0.0,,,,,,,1,True,on,,,,,,,0.15294117647058825,0.5,0.3470588235294117,0.01161764705882353,0.00638235294117647,5000.0,,140000.0,,,,,,200.0,,350.0,,,,,,62.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
81,1977.0,male,80.0,university,35000.0,,,,,18461.53846153846,,,,0.0,,,,0.0,,,,210000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.4,0.0,0.6,0.015,0.009000000000000001,2800.0,,,,,,,,250.0,,,,,,,,60.0,,0,,0,,0,0,,
82,1979.0,male,55.0,university,100000.0,,178057.55395683454,,,,0.07194244604316546,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,7000.0,,,,,,,,130.0,,,,,,60.0,,0,,0,,0,0,,
83,1992.0,female,65.0,post-secondary,36000.0,,1000.0,,,,0.0,,,,500.0,,,,0.7,0.04,,40000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,640000.0,,640000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,67.0,,0,,0,,0,0,,
84,1973.0,male,60.0,university,20000.0,,0.0,78947.36842105263,,8000.0,0.0,0.03157894736842105,,0.0,12000.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.38,0.05,0.57,0.0145,0.008549999999999999,,,,,,,,,,,,,,,,,65.0,,0,,0,,0,0,,
85,1980.0,male,70.0,post-secondary,38000.0,,177000.0,,,156000.0,0.09090909090909093,,,0.08,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,,,0.0,1.0,0.0,0.01,0.0,8000.0,1950.0,6000.0,,20000.0,150000.0,,,300.0,120.0,90.0,,200.0,6000.0,,,60.0,,0,,0,,0,0,,
86,1978.0,male,65.0,high school,80000.0,,,,,,,,,,,,,,0.5,0.09,,230000.0,0.08,0.06,1983.0,female,60.0,post-secondary,17000.0,,270454.5454545455,,,,0.0,,,,0.0,,,,,,,54000.0,0.04,0.04,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,1000.0,,,,,,,,50.0,,,,,,,,60.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
87,1993.0,female,35.0,university,31000.0,,148888.88888888888,,,,0.0,,,,0.0,,,,0.34,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,285000.0,,285000.0,,,,0.0,0.8403361344537815,0.15966386554621848,0.012352941176470587,0.003949579831932773,,,,,,31000.0,,,,,,,,1100.0,,,65.0,,0,,0,,0,0,,
88,1964.0,male,65.0,post-secondary,33000.0,39000.0,1035.7142857142858,18000.0,,720.9302325581393,0.03571428571428571,0.023809523809523808,,0.0011627906976744186,0.0,0.0,,0.0,0.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,60000.0,,60000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,3000.0,,,4000.0,,,,,150.0,,,400.0,,,,,60.0,,0,,0,,0,0,,
89,1981.0,male,65.0,post-secondary,22500.0,,39015.15151515152,,,,0.040404040404040414,,,,0.0,,,,,,,250.0,0.08099999999999999,0.099,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,600000.0,,600000.0,,,,0.8,0.0,0.2,0.02,0.003,,,,,,,,,,,,,,,,,65.0,,0,,0,,0,0,,
90,1974.0,male,65.0,university,35598.0,,115000.0,,,32641.02564102564,0.02869565217391304,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,1600000.0,,1600000.0,,,,0.3636363636363637,0.09090909090909093,0.5454545454545454,0.014545454545454544,0.008181818181818179,1000.0,,,,,,,,1000.0,,,,,,,,70.0,,0,,0,,0,0,,
91,1975.0,female,55.0,university,39000.0,,140000.0,,,,0.2,,,,0.0,,,,0.7,0.09,,,,,1959.0,male,62.0,high school,50000.0,,,13548.387096774191,,,,0.0,,,,0.0,,,,,,205000.0,0.06,0.07,1,True,qc,350000.0,,350000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,320000.0,,,,,,,,750.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
92,1991.0,male,65.0,post-secondary,107000.0,,0.0,12307.692307692307,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1971.0,female,56.0,high school,98000.0,10000.0,,,,,,,,,,,,,0.25,0.05,,9000.0,0.05,0.05,1,True,on,,,,,,,0.0,1.0,0.0,0.009000000000000001,0.0,,,,9000.0,,,,2303.0,,,,300.0,,,,600.0,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
93,1964.0,female,65.0,university,70000.0,,5187.5,23684.21052631579,,,0.06,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.2360655737704918,0.4098360655737705,0.3540983606557377,0.010983606557377049,0.005311475409836065,,,,12000.0,1000.0,,,,,,,360.0,100.0,,,,70.0,,0,,0,,0,0,,
94,1964.0,female,63.0,post-secondary,61000.0,,,3634.0,,50000.0,,0.0827129859387924,,0.0,,0.0,,0.0,0.7,0.04,,,,,1966.0,male,65.0,university,60000.0,,40000.0,200.0,4054.0540540540533,,0.0325,0.0,0.0,,0.0,0.0,0.0,,,,,15000.0,0.04,0.04,1,True,on,450000.0,,450000.0,,,,0.010810810810810813,0.4324324324324325,0.5567567567567568,0.00472972972972973,0.0029459459459459463,,,,,,,,,,,,,,,,,67.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
95,1982.0,female,60.0,post-secondary,84000.0,,822.5806451612905,,,,0.0,,,,41.12903225806452,,,,,,1000.0,,,,1975.0,male,67.0,post-secondary,40000.0,,318181.8181818182,,10000.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,1,True,on,1000000.0,,1000000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,315000.0,,,,,,,,1400.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
96,1989.0,female,40.0,post-secondary,80000.0,,7451.219512195122,0.0,22413.793103448275,24006.62251655629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.3973509933774,,,,,,,1960.0,male,65.0,university,80000.0,,12000.0,8333.333333333334,75555.55555555555,,0.052083333333333336,0.0,0.0,,0.0,0.0,0.0,,0.6,0.05,,,,,1,True,on,315000.0,,315000.0,,,,0.0,1.0,0.0,0.0033333333333333327,0.0,,,,,,140000.0,,,,,,,,875.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
97,1969.0,male,60.0,high school,86788.0,,203488.3720930233,0.0,836.6013071895426,,0.0,0.0,0.013071895424836602,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,30000.0,,30000.0,,,0.3310344827586207,0.1724137931034483,0.496551724137931,0.01413793103448276,0.0074482758620689656,3600.0,4.0,40000.0,,,,25000.0,,0.0,2.0,200.0,,,,100.0,,68.0,,0,,0,,0,0,,
98,1970.0,female,60.0,university,45000.0,,30645.161290322583,,,,0.0,,,,0.0,,,,,,,100000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,10000.0,,10000.0,,,,0.2842105263157895,0.2894736842105263,0.4263157894736842,0.012894736842105264,0.006394736842105263,,,,,,80000.0,,,,,,,,400.0,,,60.0,,0,,0,,0,0,,
99,1989.0,female,65.0,post-secondary,26000.0,,,1500.0,,3322.222222222222,,0.016666666666666666,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,500.0,,11000.0,,,,,,500.0,,124.0,,,,,,70.0,,0,,0,,0,0,,
100,1978.0,male,70.0,post-secondary,100000.0,,50000.0,1500.0,16000.0,500.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,,,,2500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,525000.0,,525000.0,,,,0.5882352941176471,0.05882352941176471,0.35294117647058826,0.021176470588235297,0.008823529411764706,,,,,,,,,,,,,,,,,65.0,,0,,0,,0,0,,
101,1978.0,female,65.0,post-secondary,85000.0,,,,3965.5172413793107,3166.666666666666,,,0.003448275862068965,0.0,,,0.0,0.0,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,750000.0,,750000.0,,,,0.0,0.6451612903225806,0.3548387096774194,0.014032258064516127,0.0075806451612903235,,,,,,300000.0,,,,,,,,1000.0,,,70.0,,0,,0,,0,0,,
102,1982.0,male,65.0,post-secondary,100000.0,,45000.0,39705.882352941175,,,0.023809523809523808,0.0,,,0.0,0.0,,,0.7,0.09,,6000.0,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,0.0,0.0,0.0,0.0,,80000.0,,,,,,,,1500.0,,,,,,,60.0,,0,,0,,0,0,,
103,1956.0,male,65.0,university,50000.0,,,50000.0,5000.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,1986.0,female,65.0,high school,35000.0,,,70000.0,5250.0,20270.27027027027,,0.0,0.008333333333333333,0.16216216216216214,,0.0,0.0,0.0,,,,,,,1,True,on,106000.0,,106000.0,,,,1.0,0.0,0.0,0.025,0.0,,,,5000.0,,80000.0,,,,,,100.0,,600.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
104,1980.0,male,65.0,university,59345.0,,79642.85714285714,16304.347826086956,,,0.0,0.0,,,0.0,0.0,,,0.7,0.05,,,,,1970.0,female,67.0,university,45000.0,,,110000.0,,,,0.045454545454545456,,,,0.0,,,0.65,0.06,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,,1000.0,,,,,,,,50.0,,,,63.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
105,1964.0,male,62.0,post-secondary,84000.0,,60000.0,,,,0.25,,,,0.0,,,,0.4,0.05,,50000.0,0.04,0.04,1986.0,female,58.0,post-secondary,95000.0,505.0,150000.0,8200.0,,,0.038461538461538464,0.025,,,0.0,0.0,,,0.7,0.05,,,,,1,True,on,300000.0,,300000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,,,,,,80000.0,,,,,,,,800.0,,,62.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
106,1969.0,male,58.0,university,54000.0,,200000.0,,2659.5744680851058,,0.04666666666666667,,0.0,,0.0,,0.0,,0.2,0.05,,0.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.0075,0.0,6000.0,,,,,,,,359.0,,,,,,,,60.0,,0,,0,,0,0,,
107,1993.0,male,65.0,university,43000.0,,,,,,,,,,,,,,,,,600.0,0.03,0.03,1986.0,female,55.0,university,90000.0,,0.0,60000.0,,,0.0,0.12790697674418605,,,0.0,0.0,,,0.7,0.05,,,,,1,True,on,55000.0,190000.0,55000.0,190000.0,,,0.0,1.0,0.0,0.005,0.0,,,50000.0,41000.0,,98000.0,138000.0,,,,600.0,1800.0,,650.0,700.0,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
108,1973.0,female,65.0,university,152000.0,,1.0,0.0,,,2.631578947368421e-05,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,,,0.0,1.0,0.0,0.0071428571428571435,0.0,,,,,47000.0,199000.0,,,,,,,1100.0,1125.0,,,60.0,,0,,0,,0,0,,
109,1989.0,female,100.0,university,30000.0,,,33333.33333333333,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,140000.0,,140000.0,,,0.052173913043478265,0.8695652173913044,0.07826086956521737,0.009782608695652176,0.0011739130434782607,4000.0,,,100.0,1000.0,,40000.0,,500.0,,,200.0,100.0,,362.0,,65.0,,0,,0,,0,0,,
110,1974.0,female,65.0,less than high school,50000.0,,,50000.0,20000.0,,,0.07352941176470587,0.0,,,0.0,0.0,,0.6,0.04,,,,,1959.0,male,70.0,university,101000.0,,166666.66666666663,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,1,True,on,700000.0,,700000.0,,,,0.0,1.0,0.0,0.01,0.0,8000.0,,57000.0,,,370000.0,,,200.0,,0.0,,,1700.0,,,70.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
111,1977.0,male,58.0,university,75000.0,,,,,,,,,,,,,,0.7,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,250000.0,,250000.0,,7000.0,7000.0,0.4,0.0,0.6,0.015,0.009000000000000001,30000.0,,,15000.0,,160000.0,,,1000.0,,,526062.0,,800.0,,,65.0,,0,,0,,0,0,,
112,1988.0,female,65.0,university,33000.0,,255952.3809523809,,,,0.1488095238095238,,,,0.0,,,,,,,,,,1981.0,male,55.0,university,69000.0,,25000.0,,,2402.5423728813557,0.06,,,0.0,0.0,,,0.0,0.5,0.05,,,,,1,True,on,400000.0,,400000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,150000.0,,,,,,,,2000.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
113,1969.0,male,60.0,high school,39000.0,,1181.25,6212.121212121212,,,0.0,0.09090909090909093,,,0.0,0.0,,,,,0.0,100000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,900000.0,,900000.0,,5000.0,5000.0,0.12307692307692307,0.6923076923076923,0.18461538461538465,0.007692307692307692,0.002769230769230769,19000.0,,,,,580000.0,,,300.0,,,,,4300.0,,,60.0,,0,,0,,0,0,,
114,1977.0,male,60.0,high school,47000.0,,21000.0,1000.0,,,0.0027272727272727275,0.0,,,0.0,0.0,,,,,,,,,1959.0,female,62.0,post-secondary,82000.0,,43750.0,6136.363636363636,,1138.55421686747,0.0,0.004545454545454545,,0.004819277108433735,0.0,0.0,,0.0,,,,35000.0,0.0,0.0,1,True,on,900000.0,,900000.0,,3920.0,3920.0,0.0,1.0,0.0,0.01,0.0,17000.0,,,24000.0,,300000.0,,,200.0,,,400.0,,1500.0,,,60.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
115,1964.0,female,67.0,post-secondary,42000.0,,85714.28571428571,100.0,5000.0,,0.0,0.0,0.03225806451612903,,0.0,0.0,0.0,,0.6,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,1000000.0,1000000.0,0.05263157894736842,0.4385964912280702,0.5087719298245614,0.015964912280701755,0.011929824561403507,,,,,500.0,,,,,,,,27.0,,,,60.0,,0,,0,,0,0,,
116,1992.0,male,35.0,post-secondary,105000.0,,1531.9148936170209,5384.615384615385,,,0.0,0.007692307692307694,,,0.0,0.0,,,,,,,,,1991.0,female,50.0,post-secondary,86600.0,,5147.058823529411,15641.711229946524,,,0.0,0.0,,,0.0,0.0,,,,,30000.0,100000.0,0.02,0.02,1,True,on,350000.0,,350000.0,,,,0.0,0.0,1.0,0.005,0.005,1000.0,,11000.0,,25000.0,190000.0,,,1000.0,,100.0,,500.0,3000.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
117,1967.0,female,65.0,university,36200.0,,,13043.478260869562,,0.0,,0.043478260869565216,,0.0,,0.0,,0.0,0.5,0.05,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,3000.0,1000.0,,,,,,,412.0,150.0,,,,67.0,,0,,0,,0,0,,
118,1977.0,male,53.0,post-secondary,26000.0,,70967.74193548388,,1683.0065359477123,2500.0,0.0,,0.032679738562091505,0.0,0.0,,0.0,0.0,,,,,,,1977.0,female,65.0,post-secondary,20000.0,,30000.0,267.85714285714283,38918.91891891892,10000.0,0.015789473684210527,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,,,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,,,,,,,,,,,,,,65.0,63.0,0,0.0,0,0.0,0,0,0.0,0.0
